shop_id,chain_code,chain_name,shop_name,address,lat,lng,payment_tags,source_url,is_closed,accepts_online,phone,hours,note
matsuya-8eca3ac6fbef,matsuya,松屋,松屋 船堀店,東京都江戸川区船堀1-4-16 SKビル船堀,35.685795,139.864492,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/554,FALSE,TRUE,080-5928-0836,4時から翌2時,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-8f7df45f99a8,matsuya,松屋,松屋 南大分店（松のや併設）,大分県大分市畑中1-5-3,33.205216,131.6027,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/3477,FALSE,TRUE,070-2246-6498,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-8faff2cc58e3,matsuya,松屋,松屋 伊勢崎上泉町店（松のや併設）,群馬県伊勢崎市上泉町175番4,36.311395,139.192931,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/450,FALSE,TRUE,080-5928-0923,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-8fbb1ef5e837,matsuya,松屋,松屋 高田馬場4丁目店,東京都新宿区高田馬場4-11-8 木村屋ビル1F,35.713302,139.701902,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/219,FALSE,TRUE,080-5928-0493,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-905404f22614,matsuya,松屋,松屋 新潟大学前店（松のや併設）,新潟県新潟市西区五十嵐一の町6703-6,37.869073,138.949502,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/2198,FALSE,TRUE,090-4414-3471,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-9079faa560c2,matsuya,松屋,松屋 新井薬師前店（マイカリー食堂併設）,東京都中野区上高田3-40-10ファーストギアビル101,35.715556,139.671605,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1716,FALSE,TRUE,080-5928-0441,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-907e48b090db,matsuya,松屋,松屋 新座馬場店,埼玉県新座市馬場1-4-13,35.784426,139.574081,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/77,FALSE,TRUE,080-5952-8439,4時から翌2時、ラストオーダー15分前,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-910c04e03e0e,matsuya,松屋,松屋 中野富士見町店,東京都中野区弥生町5-27-7 プレミール富士見1F,35.690814,139.667164,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/402,FALSE,TRUE,080-5928-0514,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-9132a1cfdb42,matsuya,松屋,松屋 麻溝台店,神奈川県相模原市南区麻溝台1-5-6,35.537312,139.401772,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop?page=63&sort=Shop.id&direction=asc,FALSE,FALSE,080-5985-8226,8時から22時、ラストオーダー15分前,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-918ff977cd9f,matsuya,松屋,松屋 保土ヶ谷店,神奈川県横浜市保土ヶ谷区岩井町4,35.446136,139.599626,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/455,FALSE,TRUE,080-5928-0772,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-91b0bea131d0,matsuya,松屋,松屋 伊勢佐木町2丁目店,神奈川県横浜市中区伊勢佐木町2-76-2 キヨビル1F,35.443363,139.631158,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1171,FALSE,TRUE,080-9369-1338,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-923f0d94ab15,matsuya,松屋,松屋 北千住東口店,東京都足立区千住旭町40-23 第3三和ビル,35.749451,139.807312,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1135,FALSE,TRUE,080-5952-8408,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-92555dedbf68,matsuya,松屋,松屋 川西能勢口店（マイカリー食堂併設）,兵庫県川西市栄町10-5 パルティ川西101号,34.828726,135.413717,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/598,FALSE,TRUE,080-5928-1164,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-92a16e76c06e,matsuya,松屋,松屋 大森町店,東京都大田区大森西3-20-14,35.572232,139.731071,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/557,FALSE,TRUE,080-5928-0637,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-930b7e5f7487,matsuya,松屋,松屋 厚木店,神奈川県厚木市田村町7-20,35.435943,139.357436,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/349,FALSE,TRUE,080-5928-0747,5時から翌3時、ラストオーダー15分前,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-93825f31eb05,matsuya,松屋,松屋 丸亀柞原店,香川県丸亀市柞原町409-1,34.268711,133.803127,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/811,FALSE,TRUE,080-9021-6703,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-93ffc2ab1782,matsuya,松屋,松屋 新横浜店,神奈川県横浜市港北区新横浜2-3-5 SR第2ビル,35.507806,139.614397,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1480,FALSE,TRUE,090-3065-8725,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-945327ddac04,matsuya,松屋,松屋 お花茶屋店,東京都葛飾区お花茶屋1-19-16 飯田ビル,35.747792,139.840514,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/422,FALSE,TRUE,080-5928-0683,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-947fb33e5df4,matsuya,松屋,松屋 八戸田向店（松のや併設）,青森県八戸市田向1-8-9,40.496459,141.507589,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/3540,FALSE,TRUE,080-6695-2358,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-9489bb2f5e58,matsuya,松屋,松屋 長野鶴賀七瀬店（マイカリー食堂併設）,長野県長野市大字鶴賀578-1,36.641825,138.196477,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/747,FALSE,TRUE,080-5985-8245,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-94bc108d7928,matsuya,松屋,松屋 北24条店,北海道札幌市北区北23条西4-2-41,43.090178,141.344224,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/142,FALSE,TRUE,080-5928-1202,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-94e9a1dbcb33,matsuya,松屋,松屋 勝どき店,東京都中央区勝どき2-14-1,35.658628,139.778008,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/732,FALSE,TRUE,080-5985-8203,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-94fe627abf5e,matsuya,松屋,松屋 アクロスプラザ盛岡店（松のや併設）,岩手県盛岡市津志田南一丁目1番6号 アクロスプラザ盛岡,39.659773,141.161077,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/2134,FALSE,TRUE,090-8263-1736,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-951afbc11239,matsuya,松屋,松屋 要町店（マイカリー食堂併設）,東京都豊島区要町1-18-1,35.733909,139.69823,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1980,FALSE,TRUE,070-7414-1685,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-951fb2a09200,matsuya,松屋,松屋 中河原店（松のや併設 弁当専門店）,東京都府中市住吉町2-2-2,35.659401,139.457552,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop?page=117&sort=Shop.id&direction=asc,FALSE,FALSE,080-5142-9238,11時から23時,【弁当専門店】松屋モバイルオーダーは「お店でテイクアウト」よりご注文ください。
matsuya-9532b85a7dbf,matsuya,松屋,松屋 東戸塚西口店,神奈川県横浜市戸塚区川上町90-1 アップル東戸塚ビル,35.431244,139.55564,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop?page=57&sort=Shop.id&direction=asc,FALSE,FALSE,080-5952-8407,8時から23時、ラストオーダー30分前,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-9565e21a6668,matsuya,松屋,松屋 入間東藤沢店（松のや併設）,埼玉県入間市東藤沢4-2-17,35.818026,139.418309,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/58,FALSE,TRUE,080-5928-0887,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-958159abe701,matsuya,松屋,松屋 西新井店,東京都足立区西新井栄町2-3-2 ヤオキビル1F･2F,35.776337,139.789792,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/313,FALSE,TRUE,080-5928-0665,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-95f989831515,matsuya,松屋,松屋 逗子店,神奈川県逗子市逗子2-6-29,35.296741,139.580148,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/417,FALSE,TRUE,080-5928-0753,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-960cd8e86167,matsuya,松屋,松屋 五個荘店,滋賀県東近江市五個荘簗瀬町上川原5-2,35.161596,136.197545,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/943,FALSE,TRUE,080-5928-1092,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-961ddee10547,matsuya,松屋,松屋 天理店（松のや併設）,奈良県天理市守目堂町106-2,34.595523,135.836436,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1813,FALSE,TRUE,080-5952-8425,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-96b2ee7d2296,matsuya,松屋,松屋 かすみがうら店,茨城県かすみがうら市上稲吉1943-32,36.131273,140.224923,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/796,FALSE,TRUE,080-9021-6668,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-96e0dcacd60e,matsuya,松屋,松屋 三河安城店（松のや併設）,愛知県安城市緑町2-9-2,34.972298,137.048167,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/100,FALSE,TRUE,080-5928-1003,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-96e44739f61a,matsuya,松屋,松屋 行橋中央店（松のや併設）,福岡県行橋市中央1-13-26,33.725992,130.977483,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/2010,FALSE,TRUE,070-7600-5535,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-97416f3ecbf8,matsuya,松屋,松屋 新高岡店（松のや併設）,富山県高岡市京田634-1,36.727218,137.014414,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/2530,FALSE,TRUE,070-7600-5507,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-974f52943563,matsuya,松屋,松屋 鹿島田店,神奈川県川崎市幸区下平間135,35.551266,139.676405,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop?page=25&sort=Shop.id&direction=asc,FALSE,FALSE,080-5928-0735,9時から22時、ラストオーダー15分前,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-9751c8a1cf2a,matsuya,松屋,松屋 高崎下之城店,群馬県高崎市下之城町177-4,36.311374,139.029488,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/759,FALSE,TRUE,080-9021-6677,4時から翌2時,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-975d9708eeed,matsuya,松屋,松屋 北谷美浜店 （松のや併設）,沖縄県中頭郡北谷町字美浜2-1-9,26.316156,127.759971,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1793,FALSE,TRUE,080-5972-9590,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-976159271fef,matsuya,松屋,松屋 都島友渕町店（松のや併設）,大阪府大阪市都島区友渕町2-1-15,34.712388,135.528398,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/3198,FALSE,TRUE,090-7511-5509,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます
matsuya-978cc15c86df,matsuya,松屋,松屋 吉川店,埼玉県吉川市木売1-4-11,35.876969,139.843072,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/68,FALSE,TRUE,080-5928-0899,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-982cf5ef35dc,matsuya,松屋,松屋 春日井店（松のや併設）,愛知県春日井市鳥居松町4-14,35.247426,136.970612,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/99,FALSE,TRUE,080-5928-0999,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-984be8a425cd,matsuya,松屋,松屋 東住吉中野店,大阪府大阪市東住吉区中野4-3-22,34.62118,135.540067,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/663,FALSE,TRUE,080-5952-8412,5時から翌2時,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
