shop_id,chain_code,chain_name,shop_name,address,lat,lng,payment_tags,source_url,phone,hours,parking
nishimatsuya-471,nishimatsuya,西松屋,美濃加茂店は閉店致しました,岐阜県美濃加茂市山手町2丁目41 3/8（日）をもちまして閉店致しました。 永らくのご愛顧、誠にありがとうございました。 -,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=21&doc=471,,-,-
nishimatsuya-472,nishimatsuya,西松屋,羽曳野店,大阪府羽曳野市野466-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=472,080-7531-8417,AM10:00〜PM8:00,18台
nishimatsuya-473,nishimatsuya,西松屋,ザ・スクエア聖蹟桜ヶ丘店,東京都多摩市関戸1-1-5ザ・スクエア1F（聖蹟桜ヶ丘駅西口より徒歩3分）,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=473,080-4142-6721,AM10:00〜PM8:00,230台（ザ・スクエア専用駐車場有り(230台））
nishimatsuya-475,nishimatsuya,西松屋,自治医大店,栃木県下野市烏ヶ森1丁目1番1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=9&doc=475,080-3575-5772,AM10:00〜PM7:00,45台
nishimatsuya-476,nishimatsuya,西松屋,船橋金杉店,千葉県船橋市金杉8丁目7-22,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=12&doc=476,080-3356-0638,AM10:00〜PM8:00,28台
nishimatsuya-478,nishimatsuya,西松屋,花田店,兵庫県姫路市花田町上原田192-1 フレッツガーデン花田内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=478,080-3703-8460,AM10:00〜PM8:00,280台
nishimatsuya-479,nishimatsuya,西松屋,千葉花見川店,千葉県千葉市花見川区作新台4丁目17番2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=12&doc=479,080-3023-4878,AM10:00〜PM7:00,20台
nishimatsuya-48,nishimatsuya,西松屋,フレスポ御所野店,秋田県秋田市御所野元町1丁目1番14号 フレスポ御所野内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=5&doc=48,070-1464-0881,AM10:00〜PM7:00,599台
nishimatsuya-480,nishimatsuya,西松屋,福井運動公園前店,福井県福井市若杉3丁目1709番,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=18&doc=480,080-4954-9629,AM10:00〜PM7:00,29台
nishimatsuya-482,nishimatsuya,西松屋,茂原店,千葉県茂原市高師1037-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=12&doc=482,090-9135-4435,AM10:00〜PM8:00,27台
nishimatsuya-483,nishimatsuya,西松屋,岐阜笠松店,岐阜県岐阜市茜部辰新1丁目67番1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=21&doc=483,080-4433-4158,AM10:00〜PM6:00,27台
nishimatsuya-484,nishimatsuya,西松屋,茨木平田店,大阪府茨木市平田2丁目18-5,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=484,070-1358-7592,AM10:00〜PM8:00,24台
nishimatsuya-485,nishimatsuya,西松屋,草加新栄店,埼玉県草加市新栄3丁目2番地1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=485,080-9424-8463,AM10:00〜PM8:00,32台
nishimatsuya-486,nishimatsuya,西松屋,葛野大路高辻店,京都府京都市右京区西院月双町15番,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=26&doc=486,080-4719-4332,AM10:00〜PM8:00,28台
nishimatsuya-487,nishimatsuya,西松屋,葛飾堀切店,東京都葛飾区東堀切3丁目5番6,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=487,090-9144-8991,AM10:00〜PM8:00,13台
nishimatsuya-488,nishimatsuya,西松屋,和泉店,大阪府和泉市和気町1丁目6-19,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=488,080-3447-7605,AM10:00〜PM8:00,34台
nishimatsuya-489,nishimatsuya,西松屋,帯広白樺通店,北海道帯広市西23条南3丁目54-11,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=1&doc=489,080-7398-5113,AM10:00〜PM8:00,30台
nishimatsuya-49,nishimatsuya,西松屋,フレスポ春日浦店,大分県大分市王子北町5番4号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=44&doc=49,070-1485-2035,AM10:00〜PM7:00,460台
nishimatsuya-490,nishimatsuya,西松屋,福山蔵王店,広島県福山市南蔵王町1丁目7-7,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=34&doc=490,080-4689-5025,AM10:00〜PM8:00,20台
nishimatsuya-491,nishimatsuya,西松屋,宮崎薫る坂店,宮崎県宮崎市薫る坂1丁目19番2号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=45&doc=491,070-3194-4886,AM10:00〜PM8:00,33台
nishimatsuya-492,nishimatsuya,西松屋,徳島藍住店,徳島県板野郡藍住町奥野字東中須64番1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=36&doc=492,070-1542-0836,AM9:00〜PM8:00,35台
nishimatsuya-493,nishimatsuya,西松屋,藤岡店,群馬県藤岡市藤岡822-3,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=10&doc=493,090-9846-6037,AM10:00〜PM8:00,48台
nishimatsuya-494,nishimatsuya,西松屋,藤枝店,静岡県藤枝市小石川4丁目7番2号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=22&doc=494,080-7498-6037,AM10:00〜PM8:00,26台
nishimatsuya-495,nishimatsuya,西松屋,金沢藤江店,石川県金沢市藤江北3丁目371,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=17&doc=495,070-3114-1817,AM10:00〜PM8:00,38台
nishimatsuya-496,nishimatsuya,西松屋,行田店,埼玉県行田市佐間1丁目23番14号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=496,080-9693-9663,AM10:00〜PM7:00,87台
nishimatsuya-497,nishimatsuya,西松屋,裾野店,静岡県裾野市伊豆島田836番1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=22&doc=497,070-3306-8571,AM10:00〜PM8:00,31台
nishimatsuya-5,nishimatsuya,西松屋,あきる野店,東京都あきる野市瀬戸岡781-3,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=5,080-4334-3992,AM10:00〜PM8:00,35台
nishimatsuya-50,nishimatsuya,西松屋,フレスポ本荘店,秋田県由利本荘市石脇字田頭159-1 フレスポ本荘内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=5&doc=50,070-3103-2045,AM10:00〜PM7:00,323台
nishimatsuya-500,nishimatsuya,西松屋,西宮門戸店,兵庫県西宮市大島町4-22,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=500,080-3277-5476,AM10:00〜PM7:00,35台
nishimatsuya-502,nishimatsuya,西松屋,西川越店,埼玉県川越市大字小ヶ谷443,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=502,080-3511-9086,AM10:00〜PM8:00,39台
nishimatsuya-503,nishimatsuya,西松屋,西成津守店,大阪府大阪市西成区津守3丁目5-56,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=503,080-9711-5535,AM10:00〜PM8:00,32台
nishimatsuya-504,nishimatsuya,西松屋,西淀川歌島店,大阪府大阪市西淀川区歌島2丁目3-5,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=504,080-7466-2270,AM10:00〜PM8:00,29台
nishimatsuya-505,nishimatsuya,西松屋,西那須野店,栃木県那須塩原市新南163-504,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=9&doc=505,090-9149-2385,AM10:00〜PM8:00,72台
nishimatsuya-507,nishimatsuya,西松屋,調布佐須店,東京都調布市佐須町4丁目68番15,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=507,080-3516-6023,AM10:00〜PM8:00,21台
nishimatsuya-508,nishimatsuya,西松屋,豊中服部店,大阪府豊中市服部豊町2丁目20番20号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=508,080-4610-4732,AM10:00〜PM8:00,22台
nishimatsuya-509,nishimatsuya,西松屋,豊岡店,兵庫県豊岡市九日市中町字権現132番17,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=509,070-3306-8369,AM10:00〜PM7:00,204台
nishimatsuya-51,nishimatsuya,西松屋,フレスポ松山店,愛媛県松山市中央2丁目70-1 フレスポ松山内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=38&doc=51,080-7359-6806,AM10:00〜PM8:00,151台
nishimatsuya-510,nishimatsuya,西松屋,蓮田店,埼玉県蓮田市椿山2丁目11番9号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=510,080-4294-1925,AM10:00〜PM7:00,56台
nishimatsuya-511,nishimatsuya,西松屋,豊橋中岩田店,愛知県豊橋市中岩田2丁目8-7,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=23&doc=511,080-3448-1151,AM10:00〜PM8:00,29台
nishimatsuya-512,nishimatsuya,西松屋,豊橋高師店,愛知県豊橋市高師町字西沢120-2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=23&doc=512,080-9675-1815,AM10:00〜PM8:00,32台
nishimatsuya-514,nishimatsuya,西松屋,貝塚店,大阪府貝塚市半田一丁目10番39号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=514,080-7042-2792,AM10:00〜PM8:00,35台
nishimatsuya-517,nishimatsuya,西松屋,足立伊興店,東京都足立区伊興1丁目24番18号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=517,090-6045-5513,AM10:00〜PM8:00,12台
nishimatsuya-518,nishimatsuya,西松屋,足立大谷田店,東京都足立区大谷田5丁目14-14,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=518,080-3346-8620,AM10:00〜PM7:00,10台
nishimatsuya-519,nishimatsuya,西松屋,足立鹿浜店,東京都足立区鹿浜4丁目29番7号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=519,090-9815-3745,AM10:00〜PM7:00,12台
nishimatsuya-520,nishimatsuya,西松屋,辻井店,兵庫県姫路市東辻井1丁目237-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=520,080-4639-7764,AM10:00〜PM8:00,31台
nishimatsuya-521,nishimatsuya,西松屋,辻堂店,神奈川県藤沢市羽鳥1丁目3-11,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=14&doc=521,090-9845-5399,AM10:00〜PM7:00,24台
nishimatsuya-522,nishimatsuya,西松屋,近江八幡店,滋賀県近江八幡市鷹飼町北1-8-8,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=25&doc=522,080-7952-7848,AM10:00〜PM8:00,26台
nishimatsuya-523,nishimatsuya,西松屋,那覇新都心店,沖縄県那覇市おもろまち3丁目4-26,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=47&doc=523,070-3112-6258,AM10:00〜PM9:00,40台
nishimatsuya-525,nishimatsuya,西松屋,野々市新庄店,石川県野々市市中林１丁目403,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=17&doc=525,080-4605-9145,AM10:00〜PM8:00,27台
nishimatsuya-526,nishimatsuya,西松屋,野田みずき店,千葉県野田市みずき1丁目13-11,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=12&doc=526,080-7049-5607,AM10:00〜PM8:00,40台
nishimatsuya-529,nishimatsuya,西松屋,金沢津幡店,石川県河北郡津幡町北中条4丁目84番地,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=17&doc=529,080-7475-3536,AM10:00〜PM7:00,88台
nishimatsuya-53,nishimatsuya,西松屋,フレスポ西条店,愛媛県西条市新田字市塚新田156番地,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=38&doc=53,070-3227-4367,AM10:00〜PM7:00,305台
nishimatsuya-530,nishimatsuya,西松屋,釧路春採ＳＣ店,北海道釧路市春採7丁目1番69号 春採ショッピングセンター内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=1&doc=530,070-3308-8789,AM10:00〜PM7:00,390台
nishimatsuya-531,nishimatsuya,西松屋,鈴蘭台店,兵庫県神戸市北区山田町小部字峠谷28番2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=531,080-4852-7537,AM10:00〜PM8:00,27台
nishimatsuya-532,nishimatsuya,西松屋,鈴鹿安塚店,三重県鈴鹿市安塚町字須田122-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=24&doc=532,080-4596-4983,AM10:00〜PM6:00,24台
nishimatsuya-533,nishimatsuya,西松屋,鎌ケ谷店,千葉県鎌ケ谷市東道野辺4丁目15番35号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=12&doc=533,090-9805-3919,AM10:00〜PM8:00,20台
nishimatsuya-534,nishimatsuya,西松屋,長崎時津店,長崎県西彼杵郡時津町久留里郷321番1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=42&doc=534,080-4812-2821,AM10:00〜PM8:00,42台（西松屋30台、久留里食堂12台）
nishimatsuya-535,nishimatsuya,西松屋,熊本長嶺店,熊本県熊本市東区長嶺南2丁目5-5,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=43&doc=535,070-3269-5389,AM10:00〜PM8:00,40台
nishimatsuya-536,nishimatsuya,西松屋,横浜長津田店,神奈川県横浜市緑区長津田みなみ台5丁目11-4,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=14&doc=536,090-9859-3772,AM10:00〜PM8:00,24台
nishimatsuya-537,nishimatsuya,西松屋,長浜店,滋賀県長浜市八幡中山町字蓮庵1178番2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=25&doc=537,080-7284-1681,AM10:00〜PM6:00,46台
nishimatsuya-538,nishimatsuya,西松屋,門真江端店,大阪府門真市東江端町3-8,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=538,080-4424-4098,AM10:00〜PM8:00,14台
nishimatsuya-54,nishimatsuya,西松屋,フレスポ長崎深堀店,長崎県長崎市深堀町1丁目145-24,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=42&doc=54,080-4655-8586,AM10:00〜PM7:00,503台
nishimatsuya-541,nishimatsuya,西松屋,釧路昭和店,北海道釧路市昭和中央5丁目1番11,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=1&doc=541,080-4715-0235,AM10:00〜PM8:00,36台
nishimatsuya-542,nishimatsuya,西松屋,青梅店,東京都青梅市今寺5丁目7番5,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=542,090-9689-7449,AM10:00〜PM8:00,38台
nishimatsuya-543,nishimatsuya,西松屋,青森浜館店,青森県青森市浜館5丁目3番18,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=2&doc=543,080-4623-9343,AM10:00〜PM8:00,42台
nishimatsuya-544,nishimatsuya,西松屋,横浜青葉ガーデン桂台店,神奈川県横浜市青葉区桂台2丁目4番1 横浜青葉ガーデン桂台内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=14&doc=544,080-3603-7253,AM10:00〜PM8:00,158台（無料駐車場完備）
nishimatsuya-546,nishimatsuya,西松屋,飯塚弁分店,福岡県飯塚市弁分58-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=40&doc=546,080-4466-2723,AM10:00〜PM8:00,57台
nishimatsuya-547,nishimatsuya,西松屋,フーコット飯能ショッピングセンター店,埼玉県飯能市大字新光1-4 フーコット飯能SC内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=547,080-3512-3790,AM10:00〜PM7:00,350台
nishimatsuya-549,nishimatsuya,西松屋,飾磨店,兵庫県姫路市飾磨区恵美酒松之本232,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=549,080-4929-2539,AM10:00〜PM8:00,105台
nishimatsuya-55,nishimatsuya,西松屋,フレスポ黒崎店,福岡県北九州市八幡西区桜ヶ丘町3-10 フレスポ黒崎内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=40&doc=55,080-7966-1878,AM10:00〜PM8:00,628台（3時間無料）
nishimatsuya-550,nishimatsuya,西松屋,群馬館林店,群馬県館林市北成島町2573番1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=10&doc=550,090-9806-9698,AM10:00〜PM7:00,50台
nishimatsuya-553,nishimatsuya,西松屋,高崎緑町店,群馬県高崎市緑町1丁目20-5,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=10&doc=553,080-4349-7288,AM10:00〜PM8:00,18台
nishimatsuya-554,nishimatsuya,西松屋,福井高木店,福井県福井市高木中央2-3119,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=18&doc=554,070-3159-9096,AM10:00〜PM7:00,25台
nishimatsuya-555,nishimatsuya,西松屋,高松レインボー通店,香川県高松市松縄町1128番地9,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=37&doc=555,070-1551-4098,AM10:00〜PM6:00,31台
nishimatsuya-557,nishimatsuya,西松屋,高槻竹の内店,大阪府高槻市竹の内町65-33,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=557,080-7123-9952,AM10:00〜PM7:00,20台
nishimatsuya-558,nishimatsuya,西松屋,高槻郡家店,大阪府高槻市郡家新町3番34,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=558,080-7169-8945,AM9:00〜PM8:00,28台
nishimatsuya-559,nishimatsuya,西松屋,高知針木店,高知県高知市針木東町26番63号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=39&doc=559,080-9698-3758,AM10:00〜PM8:00,63台
nishimatsuya-56,nishimatsuya,西松屋,ミエル川口店,埼玉県川口市本町2-7-25 ミエル川口1階,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=56,070-1415-4200,AM10:00〜PM9:00,701台（お買い物されたお客様は3時間無料）
nishimatsuya-560,nishimatsuya,西松屋,高蔵寺店,愛知県春日井市白山町5丁目11番5,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=23&doc=560,080-7938-2930,AM10:00〜PM7:00,24台
nishimatsuya-561,nishimatsuya,西松屋,京都南インター店,京都府京都市南区上鳥羽南岩ノ本町44番地,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=26&doc=561,080-7391-0767,AM10:00〜PM7:00,17台
nishimatsuya-562,nishimatsuya,西松屋,鳳店,大阪府堺市西区鳳北町9丁507,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=562,070-3108-4895,AM10:00〜PM8:00,28台
nishimatsuya-563,nishimatsuya,西松屋,鳴門店,徳島県鳴門市撫養町大桑島字北ノ浜60番,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=36&doc=563,070-1182-2526,AM10:00〜PM7:00,41台
nishimatsuya-564,nishimatsuya,西松屋,鶴ヶ島店,埼玉県鶴ヶ島市新町4-11-4,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=564,090-9842-6917,AM10:00〜PM7:00,40台
nishimatsuya-566,nishimatsuya,西松屋,宇都宮鶴田店,栃木県宇都宮市鶴田町2丁目39-40,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=9&doc=566,080-4360-8245,AM10:00〜PM8:00,26台
nishimatsuya-567,nishimatsuya,西松屋,鶴見横堤店,大阪府大阪市鶴見区諸口1丁目6番10号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=567,070-1230-2653,AM10:00〜PM8:00,19台
nishimatsuya-568,nishimatsuya,西松屋,鹿児島姶良店,鹿児島県姶良市西餅田3335-39 コープタウン敷地内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=46&doc=568,070-3369-5376,AM10:00〜PM8:00,319台
nishimatsuya-57,nishimatsuya,西松屋,モレラ岐阜店,岐阜県本巣市三橋1100 モレラ岐阜の2階,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=21&doc=57,080-7373-3200,AM10:00〜PM9:00,5000台
nishimatsuya-570,nishimatsuya,西松屋,鹿屋バイパス店,鹿児島県鹿屋市旭原町3589番38,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=46&doc=570,080-4419-6050,AM10:00〜PM6:00,31台
nishimatsuya-571,nishimatsuya,西松屋,神栖店,茨城県神栖市平泉255-28,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=8&doc=571,090-8506-0116,AM10:00〜PM8:00,68台
nishimatsuya-572,nishimatsuya,西松屋,鳥取城北店,鳥取県鳥取市田島606番1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=31&doc=572,080-4169-2851,AM10:00〜PM7:00,26台
nishimatsuya-573,nishimatsuya,西松屋,川崎麻生店,神奈川県川崎市麻生区黒川字谷769番1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=14&doc=573,080-3917-1390,AM10:00〜PM7:00,26台
nishimatsuya-575,nishimatsuya,西松屋,龍ヶ崎城南SC店,茨城県龍ヶ崎市光順田1726 城南ショッピングセンター内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=8&doc=575,070-1278-4152,AM10:00〜PM8:00,549台
nishimatsuya-576,nishimatsuya,西松屋,BOXタウン箱崎店,福岡県福岡市東区箱崎4丁目7-55 BOXタウン箱崎内（1階）,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=40&doc=576,080-7519-0989,AM10:00〜PM8:00,396台（無料駐車場完備）
